"x","y","year"
144.59208,-37.48208,"2025"
144.59208,-37.47875,"2020"
144.59208,-37.47542,"2020"
144.59208,-37.31208,"2005"
144.59542,-37.87542,"2020"
144.59542,-37.87208,"2005"
144.59542,-37.86875,"2010"
144.59542,-37.86542,"2010"
144.59542,-37.86208,"2020"
144.59542,-37.85208,"2025"
144.59542,-37.71875,"2020"
144.59542,-37.70542,"2000"
144.59542,-37.70208,"2015"
144.59542,-37.69208,"2000"
144.59542,-37.68875,"2000"
144.59542,-37.68542,"1975"
144.59542,-37.68208,"1985"
144.59542,-37.67542,"1975"
144.59542,-37.67208,"1975"
144.59542,-37.66875,"1990"
144.59542,-37.66542,"2000"
144.59542,-37.66208,"2005"
144.59542,-37.65875,"2010"
144.59542,-37.65542,"2005"
144.59542,-37.54875,"2020"
144.59542,-37.50542,"2020"
144.59542,-37.50208,"2015"
144.59542,-37.49542,"1975"
144.59542,-37.49208,"1975"
144.59542,-37.48208,"2020"
144.59542,-37.47875,"2020"
144.59542,-37.47542,"2010"
144.59542,-37.46875,"2000"
144.59542,-37.46542,"1995"
144.59542,-37.46208,"2000"
144.59542,-37.31208,"2025"
144.59875,-38.17542,"2005"
144.59875,-38.15875,"2030"
144.59875,-37.90208,"2025"
144.59875,-37.89875,"2020"
144.59875,-37.87542,"2010"
144.59875,-37.87208,"2005"
144.59875,-37.86875,"2010"
144.59875,-37.86542,"2010"
144.59875,-37.86208,"2015"
144.59875,-37.82875,"2025"
144.59875,-37.73875,"2020"
144.59875,-37.69875,"2020"
144.59875,-37.69542,"2010"
144.59875,-37.69208,"1975"
144.59875,-37.68875,"1975"
144.59875,-37.68542,"1975"
144.59875,-37.68208,"1985"
144.59875,-37.67542,"2010"
144.59875,-37.67208,"1980"
144.59875,-37.66875,"1980"
144.59875,-37.66542,"1975"
144.59875,-37.66208,"1975"
144.59875,-37.65875,"2005"
144.59875,-37.65542,"2005"
144.59875,-37.54542,"2025"
144.59875,-37.50875,"2020"
144.59875,-37.50542,"2020"
144.59875,-37.50208,"2015"
144.59875,-37.49875,"2000"
144.59875,-37.49542,"1975"
144.59875,-37.49208,"1995"
144.59875,-37.48542,"2000"
144.59875,-37.48208,"2000"
144.59875,-37.47875,"2015"
144.59875,-37.46875,"1990"
144.59875,-37.46542,"1995"
144.59875,-37.46208,"1995"
144.59875,-37.45875,"1995"
144.60208,-38.28542,"1975"
144.60208,-38.28208,"1985"
144.60208,-37.87875,"2010"
144.60208,-37.87542,"2005"
144.60208,-37.87208,"2010"
144.60208,-37.86875,"2005"
144.60208,-37.86542,"2005"
144.60208,-37.73875,"2025"
144.60208,-37.71208,"1995"
144.60208,-37.70542,"2000"
144.60208,-37.70208,"2015"
144.60208,-37.69208,"1975"
144.60208,-37.68875,"1975"
144.60208,-37.68542,"2000"
144.60208,-37.68208,"2030"
144.60208,-37.67875,"2010"
144.60208,-37.67542,"2015"
144.60208,-37.67208,"1990"
144.60208,-37.66875,"2000"
144.60208,-37.66542,"1995"
144.60208,-37.66208,"1990"
144.60208,-37.65875,"1995"
144.60208,-37.65542,"2010"
144.60208,-37.50875,"2020"
144.60208,-37.50542,"2020"
144.60208,-37.50208,"2015"
144.60208,-37.49875,"2010"
144.60208,-37.49542,"1985"
144.60208,-37.48542,"2000"
144.60208,-37.48208,"2000"
144.60208,-37.46875,"2005"
144.60208,-37.46542,"1995"
144.60208,-37.46208,"2005"
144.60208,-37.45875,"2010"
144.60208,-37.45542,"2025"
144.60542,-38.28542,"1975"
144.60542,-38.28208,"1975"
144.60542,-38.27875,"1975"
144.60542,-38.27542,"2010"
144.60542,-37.90542,"2020"
144.60542,-37.90208,"2020"
144.60542,-37.89875,"2015"
144.60542,-37.89542,"2010"
144.60542,-37.89208,"2015"
144.60542,-37.88875,"2025"
144.60542,-37.88208,"2010"
144.60542,-37.87875,"2005"
144.60542,-37.87542,"2010"
144.60542,-37.87208,"2010"
144.60542,-37.86542,"2015"
144.60542,-37.71208,"2015"
144.60542,-37.70875,"2005"
144.60542,-37.70542,"2000"
144.60542,-37.70208,"2005"
144.60542,-37.68875,"2000"
144.60542,-37.68208,"2000"
144.60542,-37.67875,"2005"
144.60542,-37.66875,"1995"
144.60542,-37.66542,"2000"
144.60542,-37.66208,"1995"
144.60542,-37.65875,"2010"
144.60542,-37.50875,"2020"
144.60542,-37.50542,"2020"
144.60542,-37.50208,"2015"
144.60542,-37.49875,"2005"
144.60542,-37.49542,"2015"
144.60542,-37.48542,"2020"
144.60542,-37.48208,"2020"
144.60542,-37.47875,"2005"
144.60542,-37.47542,"2005"
144.60542,-37.46875,"2020"
144.60542,-37.46542,"1980"
144.60542,-37.46208,"2005"
144.60875,-38.28875,"1975"
144.60875,-38.28542,"1975"
144.60875,-38.28208,"1975"
144.60875,-38.27875,"1975"
144.60875,-38.27542,"1975"
144.60875,-38.27208,"1980"
144.60875,-38.26875,"2015"
144.60875,-37.90542,"2020"
144.60875,-37.90208,"2020"
144.60875,-37.89875,"2010"
144.60875,-37.89542,"2010"
144.60875,-37.89208,"2010"
144.60875,-37.88875,"2005"
144.60875,-37.88542,"2010"
144.60875,-37.88208,"2010"
144.60875,-37.87875,"2010"
144.60875,-37.87542,"2015"
144.60875,-37.87208,"2015"
144.60875,-37.70875,"2015"
144.60875,-37.68208,"2015"
144.60875,-37.67875,"2015"
144.60875,-37.66208,"2000"
144.60875,-37.65875,"2000"
144.60875,-37.52875,"2020"
144.60875,-37.49875,"2015"
144.60875,-37.47875,"2020"
144.60875,-37.47542,"2010"
144.60875,-37.46542,"2015"
144.60875,-37.46208,"2020"
144.61208,-38.28875,"1975"
144.61208,-38.28542,"1975"
144.61208,-38.28208,"1975"
144.61208,-38.27875,"1975"
144.61208,-38.27542,"1975"
144.61208,-38.27208,"1975"
144.61208,-38.26875,"1990"
144.61208,-38.26542,"2030"
144.61208,-37.90542,"2020"
144.61208,-37.90208,"2015"
144.61208,-37.89875,"2010"
144.61208,-37.89542,"2005"
144.61208,-37.89208,"2010"
144.61208,-37.88875,"2005"
144.61208,-37.88542,"2005"
144.61208,-37.88208,"2005"
144.61208,-37.87875,"2005"
144.61208,-37.87542,"2030"
144.61208,-37.68208,"2015"
144.61208,-37.67875,"2010"
144.61208,-37.65875,"2020"
144.61208,-37.50208,"2030"
144.61208,-37.49208,"2020"
144.61208,-37.48208,"2020"
144.61208,-37.47875,"2020"
144.61208,-37.47542,"2020"
144.61208,-37.46542,"2030"
144.61542,-38.28542,"1975"
144.61542,-38.28208,"1975"
144.61542,-38.27875,"1975"
144.61542,-38.27542,"1975"
144.61542,-38.27208,"1975"
144.61542,-38.26875,"1975"
144.61542,-38.26542,"2025"
144.61542,-38.26208,"2020"
144.61542,-37.90542,"2020"
144.61542,-37.90208,"2020"
144.61542,-37.89875,"1975"
144.61542,-37.89542,"1975"
144.61542,-37.89208,"1975"
144.61542,-37.88875,"1990"
144.61542,-37.88542,"2000"
144.61542,-37.88208,"2000"
144.61542,-37.87875,"2005"
144.61542,-37.87542,"2010"
144.61542,-37.68208,"2020"
144.61542,-37.67875,"2020"
144.61875,-38.27542,"1975"
144.61875,-38.27208,"1975"
144.61875,-38.26875,"1975"
144.61875,-37.90208,"2020"
144.61875,-37.89875,"1975"
144.61875,-37.89542,"1975"
144.61875,-37.89208,"1975"
144.61875,-37.88875,"1975"
144.61875,-37.88542,"2000"
144.61875,-37.88208,"1995"
144.61875,-37.87875,"2000"
144.62208,-38.27542,"1985"
144.62208,-38.27208,"1975"
144.62208,-38.26875,"1975"
144.62208,-37.89875,"1975"
144.62208,-37.89542,"1975"
144.62208,-37.89208,"1975"
144.62208,-37.88875,"1985"
144.62208,-37.88542,"1995"
144.62208,-37.88208,"1995"
144.62208,-37.87875,"2025"
144.62208,-37.70875,"2020"
144.62542,-38.27208,"1975"
144.62542,-38.26875,"1975"
144.62542,-38.12542,"2030"
144.62542,-38.11208,"1990"
144.62542,-37.90208,"2020"
144.62542,-37.89875,"1975"
144.62542,-37.89542,"1975"
144.62542,-37.89208,"1975"
144.62542,-37.88875,"1975"
144.62542,-37.88542,"1975"
144.62542,-37.88208,"1995"
144.62542,-37.87875,"2010"
144.62542,-37.70875,"2020"
144.62875,-38.27208,"1975"
144.62875,-38.26875,"1975"
144.62875,-38.12542,"1995"
144.62875,-38.12208,"1975"
144.62875,-38.11542,"2025"
144.62875,-38.11208,"1990"
144.62875,-37.92542,"2025"
144.62875,-37.92208,"2020"
144.62875,-37.91208,"1995"
144.62875,-37.90875,"1995"
144.62875,-37.90542,"2025"
144.62875,-37.90208,"1990"
144.62875,-37.89875,"1975"
144.62875,-37.89542,"1975"
144.62875,-37.89208,"1975"
144.62875,-37.88875,"1975"
144.62875,-37.88542,"1975"
144.62875,-37.88208,"2005"
144.62875,-37.87875,"2005"
144.62875,-37.70542,"2020"
144.63208,-38.27208,"1985"
144.63208,-38.12542,"2030"
144.63208,-38.12208,"1975"
144.63208,-38.11875,"1975"
144.63208,-37.92208,"2020"
144.63208,-37.91542,"2000"
144.63208,-37.91208,"1995"
144.63208,-37.90875,"1985"
144.63208,-37.90542,"1975"
144.63208,-37.90208,"1975"
144.63208,-37.89875,"1975"
144.63208,-37.89542,"1980"
144.63208,-37.89208,"1975"
144.63208,-37.88875,"1985"
144.63208,-37.88542,"1980"
144.63208,-37.88208,"2005"
144.63208,-37.87875,"2005"
144.63542,-38.12208,"1975"
144.63542,-38.11875,"1975"
144.63542,-38.10875,"1985"
144.63542,-37.98542,"2020"
144.63542,-37.95208,"2015"
144.63542,-37.91542,"1990"
144.63542,-37.91208,"1980"
144.63542,-37.90875,"1990"
144.63542,-37.90542,"1975"
144.63542,-37.90208,"1975"
144.63542,-37.89875,"1975"
144.63542,-37.89542,"1975"
144.63542,-37.89208,"1975"
144.63542,-37.88875,"1975"
144.63875,-38.12208,"1975"
144.63875,-38.11875,"1975"
144.63875,-38.10875,"2000"
144.63875,-37.92208,"2020"
144.63875,-37.91875,"2010"
144.63875,-37.91542,"1990"
144.63875,-37.91208,"1975"
144.63875,-37.90875,"1975"
144.63875,-37.90542,"1995"
144.63875,-37.90208,"1995"
144.63875,-37.89875,"1975"
144.63875,-37.89542,"1975"
144.63875,-37.89208,"1975"
144.63875,-37.88875,"1980"
144.64208,-38.12208,"1975"
144.64208,-38.11875,"1975"
144.64208,-38.11542,"1980"
144.64208,-38.11208,"2020"
144.64208,-37.97542,"2025"
144.64208,-37.94875,"2025"
144.64208,-37.92208,"2020"
144.64208,-37.91875,"2010"
144.64208,-37.91542,"1990"
144.64208,-37.91208,"1990"
144.64208,-37.90875,"1975"
144.64208,-37.90542,"2000"
144.64208,-37.90208,"2025"
144.64208,-37.89875,"1975"
144.64208,-37.89542,"1980"
144.64208,-37.89208,"1975"
144.64208,-37.88875,"1975"
144.64208,-37.88542,"2000"
144.64208,-37.88208,"2010"
144.64542,-38.27208,"2025"
144.64542,-38.26875,"2020"
144.64542,-38.12208,"1975"
144.64542,-38.11875,"1975"
144.64542,-38.11542,"1975"
144.64542,-38.11208,"1990"
144.64542,-37.97542,"2020"
144.64542,-37.92208,"2020"
144.64542,-37.90875,"2000"
144.64542,-37.90542,"2025"
144.64542,-37.89875,"1975"
144.64542,-37.89542,"1975"
144.64542,-37.89208,"1975"
144.64542,-37.88875,"1975"
144.64542,-37.88542,"1975"
144.64542,-37.88208,"1975"
144.64875,-38.27208,"2010"
144.64875,-38.26875,"1975"
144.64875,-38.22542,"2010"
144.64875,-38.12208,"2005"
144.64875,-38.11875,"1975"
144.64875,-38.11542,"1975"
144.64875,-37.97542,"2025"
144.64875,-37.91208,"2010"
144.64875,-37.90875,"2000"
144.64875,-37.90208,"1975"
144.64875,-37.89875,"1975"
144.64875,-37.89542,"1975"
144.64875,-37.89208,"1975"
144.64875,-37.88875,"1975"
144.64875,-37.88542,"1980"
144.64875,-37.88208,"1975"
144.64875,-37.85542,"2025"
144.64875,-37.84208,"2020"
144.64875,-37.83875,"2020"
144.64875,-37.83208,"2020"
144.64875,-37.82875,"2020"
144.65208,-38.27208,"1975"
144.65208,-38.26875,"1975"
144.65208,-38.12542,"2015"
144.65208,-38.12208,"2005"
144.65208,-38.11875,"1975"
144.65208,-38.11542,"1975"
144.65208,-37.91208,"2010"
144.65208,-37.90875,"1990"
144.65208,-37.90542,"1980"
144.65208,-37.90208,"1975"
144.65208,-37.89875,"1975"
144.65208,-37.89542,"1975"
144.65208,-37.89208,"1975"
144.65208,-37.88875,"1975"
144.65208,-37.88542,"1975"
144.65208,-37.88208,"1975"
144.65208,-37.87875,"1990"
144.65208,-37.87542,"2000"
144.65208,-37.87208,"2000"
144.65208,-37.86208,"2030"
144.65208,-37.85875,"2020"
144.65208,-37.85542,"2015"
144.65208,-37.85208,"2015"
144.65208,-37.84875,"2020"
144.65208,-37.84542,"2030"
144.65208,-37.84208,"2010"
144.65208,-37.83875,"2010"
144.65208,-37.83542,"2020"
144.65208,-37.83208,"2020"
144.65208,-37.82875,"2020"
144.65208,-37.72875,"2020"
144.65208,-37.55208,"2025"
144.65542,-38.27208,"1975"
144.65542,-38.26875,"1975"
144.65542,-38.12208,"1990"
144.65542,-38.11875,"1975"
144.65542,-38.11542,"1975"
144.65542,-37.91542,"1985"
144.65542,-37.91208,"1975"
144.65542,-37.90875,"1975"
144.65542,-37.90542,"1975"
144.65542,-37.90208,"1975"
144.65542,-37.89875,"1975"
144.65542,-37.89542,"1975"
144.65542,-37.89208,"1975"
144.65542,-37.88875,"1975"
144.65542,-37.88542,"1975"
144.65542,-37.88208,"1975"
144.65542,-37.87875,"1995"
144.65542,-37.87542,"1995"
144.65542,-37.87208,"2000"
144.65542,-37.86875,"2000"
144.65542,-37.86542,"1995"
144.65542,-37.86208,"2010"
144.65542,-37.85875,"2020"
144.65542,-37.85542,"2015"
144.65542,-37.85208,"2020"
144.65542,-37.84875,"2010"
144.65542,-37.84542,"2005"
144.65542,-37.84208,"2010"
144.65542,-37.83875,"2005"
144.65542,-37.83542,"2010"
144.65542,-37.72875,"2000"
144.65542,-37.72208,"2020"
144.65542,-37.71875,"2020"
144.65875,-38.27208,"1975"
144.65875,-38.26875,"1975"
144.65875,-38.26542,"1975"
144.65875,-38.12542,"2025"
144.65875,-38.12208,"1990"
144.65875,-38.11875,"1975"
144.65875,-38.11542,"1975"
144.65875,-37.91875,"2005"
144.65875,-37.91542,"1975"
144.65875,-37.91208,"1975"
144.65875,-37.90875,"1975"
144.65875,-37.90542,"1975"
144.65875,-37.90208,"1975"
144.65875,-37.89875,"1975"
144.65875,-37.89542,"1975"
144.65875,-37.89208,"1975"
144.65875,-37.88875,"1975"
144.65875,-37.88542,"1975"
144.65875,-37.88208,"1975"
144.65875,-37.87875,"1995"
144.65875,-37.87542,"2000"
144.65875,-37.87208,"1995"
144.65875,-37.86875,"2005"
144.65875,-37.86542,"1995"
144.65875,-37.86208,"2000"
144.65875,-37.85875,"2010"
144.65875,-37.85542,"2015"
144.65875,-37.85208,"2015"
144.65875,-37.84875,"2005"
144.65875,-37.84542,"2005"
144.65875,-37.84208,"2010"
144.65875,-37.83875,"2010"
144.65875,-37.83542,"2010"
144.65875,-37.83208,"2015"
144.65875,-37.72208,"2020"
144.65875,-37.71875,"2020"
144.66208,-38.26875,"1975"
144.66208,-38.26542,"1975"
144.66208,-38.12875,"2025"
144.66208,-38.12208,"1990"
144.66208,-38.11875,"1975"
144.66208,-38.11542,"1975"
144.66208,-38.11208,"1985"
144.66208,-37.91542,"1975"
144.66208,-37.91208,"1975"
144.66208,-37.90875,"1975"
144.66208,-37.90542,"1975"
144.66208,-37.90208,"1975"
144.66208,-37.89875,"1975"
144.66208,-37.89542,"1975"
144.66208,-37.89208,"1975"
144.66208,-37.88875,"1975"
144.66208,-37.88542,"1975"
144.66208,-37.88208,"1975"
144.66208,-37.87875,"1995"
144.66208,-37.87542,"1995"
144.66208,-37.87208,"1995"
144.66208,-37.86875,"2000"
144.66208,-37.86542,"1995"
144.66208,-37.86208,"2000"
144.66208,-37.85875,"2005"
144.66208,-37.85542,"2005"
144.66208,-37.85208,"2005"
144.66208,-37.84875,"2005"
144.66208,-37.84542,"2005"
144.66208,-37.84208,"2010"
144.66208,-37.83875,"2010"
144.66208,-37.83542,"2010"
144.66208,-37.83208,"2015"
144.66208,-37.73208,"1975"
144.66208,-37.72542,"2020"
144.66208,-37.72208,"2020"
144.66208,-37.71875,"2020"
144.66542,-38.26542,"1975"
144.66542,-38.26208,"1985"
144.66542,-38.12875,"2015"
144.66542,-38.12208,"1985"
144.66542,-38.11875,"1975"
144.66542,-38.11542,"1975"
144.66542,-38.11208,"1980"
144.66542,-37.92208,"2015"
144.66542,-37.91542,"2005"
144.66542,-37.91208,"1975"
144.66542,-37.90875,"1975"
144.66542,-37.90542,"1975"
144.66542,-37.90208,"1975"
144.66542,-37.89875,"1975"
144.66542,-37.89542,"1975"
144.66542,-37.89208,"2005"
144.66542,-37.88875,"1975"
144.66542,-37.88542,"1975"
144.66542,-37.88208,"1975"
144.66542,-37.87875,"1975"
144.66542,-37.87542,"1975"
144.66542,-37.87208,"1990"
144.66542,-37.86875,"1995"
144.66542,-37.86542,"1995"
144.66542,-37.86208,"1995"
144.66542,-37.85875,"2005"
144.66542,-37.85542,"2005"
144.66542,-37.85208,"2010"
144.66542,-37.84875,"2005"
144.66542,-37.84542,"2010"
144.66542,-37.84208,"2015"
144.66542,-37.83875,"2015"
144.66542,-37.83542,"2005"
144.66542,-37.83208,"2010"
144.66542,-37.82875,"2020"
144.66542,-37.73542,"1975"
144.66542,-37.73208,"1975"
144.66542,-37.72875,"2020"
144.66542,-37.72542,"2020"
144.66542,-37.72208,"2025"
144.66542,-37.71875,"2020"
144.66542,-37.56208,"2005"
144.66875,-38.26542,"1975"
144.66875,-38.12208,"1990"
144.66875,-38.11875,"1975"
144.66875,-38.11542,"1975"
144.66875,-37.93208,"2030"
144.66875,-37.92208,"2000"
144.66875,-37.91542,"1985"
144.66875,-37.91208,"1975"
144.66875,-37.90875,"1975"
144.66875,-37.90542,"1975"
144.66875,-37.90208,"1975"
144.66875,-37.89875,"1975"
144.66875,-37.89542,"1995"
144.66875,-37.89208,"2000"
144.66875,-37.88875,"1975"
144.66875,-37.88542,"1975"
144.66875,-37.88208,"1975"
144.66875,-37.87875,"1975"
144.66875,-37.87542,"1975"
144.66875,-37.87208,"1975"
144.66875,-37.86875,"1995"
144.66875,-37.86542,"1995"
144.66875,-37.86208,"1995"
144.66875,-37.85875,"1990"
144.66875,-37.85542,"1995"
144.66875,-37.85208,"1995"
144.66875,-37.84875,"1995"
144.66875,-37.84542,"2010"
144.66875,-37.84208,"2015"
144.66875,-37.83875,"2005"
144.66875,-37.83542,"2005"
144.66875,-37.83208,"2010"
144.66875,-37.82875,"2020"
144.66875,-37.78542,"2020"
144.66875,-37.73542,"1975"
144.66875,-37.72875,"2020"
144.66875,-37.45875,"2000"
144.66875,-37.44208,"2015"
144.67208,-38.11542,"1975"
144.67208,-37.94542,"1990"
144.67208,-37.93208,"2030"
144.67208,-37.91208,"1975"
144.67208,-37.90875,"1975"
144.67208,-37.90542,"1975"
144.67208,-37.90208,"1975"
144.67208,-37.89875,"1975"
144.67208,-37.89542,"1975"
144.67208,-37.89208,"1985"
144.67208,-37.88875,"1975"
144.67208,-37.88542,"1975"
144.67208,-37.88208,"2000"
144.67208,-37.87875,"1975"
144.67208,-37.87542,"1975"
144.67208,-37.87208,"1995"
144.67208,-37.86875,"1995"
144.67208,-37.86542,"1995"
144.67208,-37.86208,"1995"
144.67208,-37.85875,"1995"
144.67208,-37.85542,"1995"
144.67208,-37.85208,"1995"
144.67208,-37.84875,"1995"
144.67208,-37.84542,"2005"
144.67208,-37.84208,"2005"
144.67208,-37.83875,"2005"
144.67208,-37.83542,"2010"
144.67208,-37.83208,"2010"
144.67208,-37.82875,"2020"
144.67208,-37.46208,"1980"
144.67208,-37.45875,"1990"
144.67208,-37.44208,"2020"
144.67542,-38.11875,"2010"
144.67542,-38.11542,"1975"
144.67542,-37.96542,"2030"
144.67542,-37.92542,"2000"
144.67542,-37.91208,"1975"
144.67542,-37.90875,"1975"
144.67542,-37.90542,"1975"
144.67542,-37.90208,"1975"
144.67542,-37.89542,"1975"
144.67542,-37.89208,"1975"
144.67542,-37.88875,"1975"
144.67542,-37.88542,"1975"
144.67542,-37.88208,"1985"
144.67542,-37.87875,"1975"
144.67542,-37.87542,"1975"
144.67542,-37.87208,"1975"
144.67542,-37.86875,"2000"
144.67542,-37.86542,"1995"
144.67542,-37.86208,"1995"
144.67542,-37.85875,"1995"
144.67542,-37.85542,"1995"
144.67542,-37.85208,"1995"
144.67542,-37.84875,"1995"
144.67542,-37.84542,"2005"
144.67542,-37.84208,"2005"
144.67542,-37.83875,"2010"
144.67542,-37.83542,"2010"
144.67542,-37.83208,"2005"
144.67542,-37.82875,"2020"
144.67542,-37.46208,"1975"
144.67542,-37.45875,"1990"
144.67542,-37.45542,"2010"
144.67542,-37.45208,"2015"
144.67542,-37.44875,"2020"
144.67875,-38.11542,"2000"
144.67875,-37.93208,"2000"
144.67875,-37.91208,"2020"
144.67875,-37.90875,"1975"
144.67875,-37.90542,"1975"
144.67875,-37.90208,"1975"
144.67875,-37.89542,"1990"
144.67875,-37.89208,"1975"
144.67875,-37.88875,"1975"
144.67875,-37.88542,"1975"
144.67875,-37.87875,"1975"
144.67875,-37.87542,"1975"
144.67875,-37.87208,"1975"
144.67875,-37.86875,"1975"
144.67875,-37.86542,"1975"
144.67875,-37.86208,"1985"
144.67875,-37.85875,"1975"
144.67875,-37.85542,"1975"
144.67875,-37.85208,"1975"
144.67875,-37.84875,"1990"
144.67875,-37.84542,"2005"
144.67875,-37.84208,"2005"
144.67875,-37.83875,"2010"
144.67875,-37.83542,"2010"
144.67875,-37.83208,"2005"
144.67875,-37.73875,"2020"
144.67875,-37.57875,"2020"
144.67875,-37.46208,"1975"
144.67875,-37.45875,"1975"
144.67875,-37.45542,"1990"
144.67875,-37.45208,"1995"
144.67875,-37.44875,"2020"
144.67875,-37.44542,"2020"
144.67875,-37.43875,"2020"
144.68208,-38.11875,"1975"
144.68208,-37.91542,"2025"
144.68208,-37.90875,"1995"
144.68208,-37.90542,"1990"
144.68208,-37.89875,"1995"
144.68208,-37.89542,"2025"
144.68208,-37.89208,"1975"
144.68208,-37.88875,"1975"
144.68208,-37.88542,"1975"
144.68208,-37.88208,"1990"
144.68208,-37.87875,"1975"
144.68208,-37.87542,"1975"
144.68208,-37.87208,"1975"
144.68208,-37.86875,"1975"
144.68208,-37.86542,"1985"
144.68208,-37.86208,"1975"
144.68208,-37.85875,"1975"
144.68208,-37.85542,"1975"
144.68208,-37.85208,"1985"
144.68208,-37.84875,"1975"
144.68208,-37.84542,"2010"
144.68208,-37.84208,"2005"
144.68208,-37.83875,"2010"
144.68208,-37.83542,"2010"
144.68208,-37.83208,"2020"
144.68208,-37.46542,"2025"
144.68208,-37.46208,"1990"
144.68208,-37.45875,"1990"
144.68208,-37.45542,"1995"
144.68208,-37.45208,"1990"
144.68208,-37.44875,"2015"
144.68208,-37.44208,"2025"
144.68542,-38.11875,"1975"
144.68542,-37.96875,"1980"
144.68542,-37.91542,"1990"
144.68542,-37.90875,"1995"
144.68542,-37.90542,"1995"
144.68542,-37.89875,"1990"
144.68542,-37.89542,"2020"
144.68542,-37.89208,"1985"
144.68542,-37.88875,"1975"
144.68542,-37.88542,"1975"
144.68542,-37.88208,"1975"
144.68542,-37.87875,"1975"
144.68542,-37.87542,"1975"
144.68542,-37.87208,"1975"
144.68542,-37.86875,"1975"
144.68542,-37.86542,"1975"
144.68542,-37.86208,"1975"
144.68542,-37.85875,"1975"
144.68542,-37.85542,"1975"
144.68542,-37.85208,"1975"
144.68542,-37.84875,"1985"
144.68542,-37.84542,"2010"
144.68542,-37.84208,"2005"
144.68542,-37.83875,"2010"
144.68542,-37.83542,"2005"
144.68542,-37.56875,"2015"
144.68542,-37.46208,"2000"
144.68542,-37.45875,"1985"
144.68542,-37.45542,"1990"
144.68542,-37.45208,"2000"
144.68542,-37.44208,"2020"
144.68875,-38.12542,"2010"
144.68875,-37.97208,"1975"
144.68875,-37.96875,"1975"
144.68875,-37.95542,"2005"
144.68875,-37.94542,"2030"
144.68875,-37.91542,"2015"
144.68875,-37.90875,"2025"
144.68875,-37.89542,"2000"
144.68875,-37.88875,"1975"
144.68875,-37.88542,"1975"
144.68875,-37.88208,"1975"
144.68875,-37.87875,"1975"
144.68875,-37.87542,"1975"
144.68875,-37.87208,"1975"
144.68875,-37.86875,"1975"
144.68875,-37.86542,"1975"
144.68875,-37.86208,"1975"
144.68875,-37.85875,"1975"
144.68875,-37.85542,"1975"
144.68875,-37.85208,"1990"
144.68875,-37.84875,"1995"
144.68875,-37.84542,"2005"
144.68875,-37.84208,"2005"
144.68875,-37.83875,"2005"
144.68875,-37.83542,"2005"
144.68875,-37.56875,"2010"
144.68875,-37.46208,"2000"
144.68875,-37.45875,"1995"
144.68875,-37.45542,"1990"
144.69208,-38.31208,"2020"
144.69208,-38.24875,"2005"
144.69208,-38.12542,"2025"
144.69208,-38.12208,"1975"
144.69208,-37.97208,"1990"
144.69208,-37.88875,"1975"
144.69208,-37.88542,"1975"
144.69208,-37.88208,"1975"
144.69208,-37.87875,"1975"
144.69208,-37.87542,"1975"
144.69208,-37.87208,"1975"
144.69208,-37.86875,"1975"
144.69208,-37.86542,"1975"
144.69208,-37.86208,"1975"
144.69208,-37.85875,"1975"
144.69208,-37.85542,"1985"
144.69208,-37.85208,"1985"
144.69208,-37.84875,"2005"
144.69208,-37.84542,"2005"
144.69208,-37.84208,"2005"
144.69208,-37.83875,"2000"
144.69208,-37.83542,"2020"
144.69208,-37.58208,"1990"
144.69208,-37.57542,"2020"
144.69208,-37.56875,"2010"
144.69208,-37.45875,"2010"
144.69208,-37.45542,"2025"
144.69208,-37.44875,"2020"
144.69542,-38.31208,"2020"
144.69542,-38.24542,"2020"
144.69542,-38.24208,"2000"
144.69542,-38.12875,"1980"
144.69542,-38.12542,"1975"
144.69542,-37.88875,"1990"
144.69542,-37.88542,"1975"
144.69542,-37.88208,"1975"
144.69542,-37.87875,"1975"
144.69542,-37.87542,"1975"
144.69542,-37.87208,"1975"
144.69542,-37.86875,"1975"
144.69542,-37.86542,"1975"
144.69542,-37.86208,"1975"
144.69542,-37.85875,"1980"
144.69542,-37.85542,"1995"
144.69542,-37.85208,"1985"
144.69542,-37.84875,"2005"
144.69542,-37.84542,"2005"
144.69542,-37.84208,"2005"
144.69542,-37.83875,"2010"
144.69542,-37.83542,"2015"
144.69542,-37.80875,"2025"
144.69542,-37.59208,"2015"
144.69542,-37.58875,"2015"
144.69542,-37.58542,"2000"
144.69542,-37.58208,"1980"
144.69542,-37.57875,"1975"
144.69542,-37.57542,"1975"
144.69542,-37.57208,"1975"
144.69542,-37.56875,"2005"
144.69542,-37.56542,"2020"
144.69542,-37.56208,"2010"
144.69875,-38.24208,"2020"
144.69875,-38.13875,"2030"
144.69875,-38.12875,"1975"
144.69875,-37.89208,"2015"
144.69875,-37.88875,"1995"
144.69875,-37.88542,"1975"
144.69875,-37.88208,"1975"
144.69875,-37.87875,"1975"
144.69875,-37.87542,"1975"
144.69875,-37.87208,"1975"
144.69875,-37.86875,"1975"
144.69875,-37.86542,"1975"
144.69875,-37.86208,"1975"
144.69875,-37.85875,"1975"
144.69875,-37.85542,"1990"
144.69875,-37.85208,"1990"
144.69875,-37.84875,"2000"
144.69875,-37.84542,"2000"
144.69875,-37.84208,"2005"
144.69875,-37.83875,"2005"
144.69875,-37.83542,"2030"
144.69875,-37.82208,"2020"
144.69875,-37.59542,"2010"
144.69875,-37.59208,"2005"
